> Constructing 1 formulas with 3 vc-instances and reducing them to hypergraphs.

  Testing assignments , Progress 78,50%, current: 47525 49517 
  Testing assignments , Progress 78,51%, current: 47532 25730 
  Testing assignments , Progress 78,52%, current: 47539 1943 
  Testing assignments , Progress 78,53%, current: 47545 38697 
  Testing assignments , Progress 78,54%, current: 47552 14910 
  Testing assignments , Progress 78,55%, current: 47558 51664 
  Testing assignments , Progress 78,57%, current: 47565 27877 
  Testing assignments , Progress 78,58%, current: 47572 4090 
  Testing assignments , Progress 78,59%, current: 47578 40844 
  Testing assignments , Progress 78,60%, current: 47585 17057 
  Testing assignments , Progress 78,61%, current: 47591 53811 
  Testing assignments , Progress 78,62%, current: 47598 30024 
  Testing assignments , Progress 78,63%, current: 47605 6237 
  Testing assignments , Progress 78,64%, current: 47611 42991 
  Testing assignments , Progress 78,65%, current: 47618 19204 
  Testing assignments , Progress 78,66%, current: 47624 55958 
  Testing assignments , Progress 78,67%, current: 47631 32171 
  Testing assignments , Progress 78,69%, current: 47638 8384 
  Testing assignments , Progress 78,70%, current: 47644 45138 
  Testing assignments , Progress 78,71%, current: 47651 21351 
  Testing assignments , Progress 78,72%, current: 47657 58105 
  Testing assignments , Progress 78,73%, current: 47664 34318 
  Testing assignments , Progress 78,74%, current: 47671 10531 
  Testing assignments , Progress 78,75%, current: 47677 47285 
  Testing assignments , Progress 78,76%, current: 47684 23498 
  Testing assignments , Progress 78,77%, current: 47690 60252 
  Testing assignments , Progress 78,78%, current: 47697 36465 
  Testing assignments , Progress 78,79%, current: 47704 12678 
  Testing assignments , Progress 78,81%, current: 47710 49432 
  Testing assignments , Progress 78,82%, current: 47717 25645 
  Testing assignments , Progress 78,83%, current: 47724 1858 
  Testing assignments , Progress 78,84%, current: 47730 38612 
  Testing assignments , Progress 78,85%, current: 47737 14825 
  Testing assignments , Progress 78,86%, current: 47743 51579 
  Testing assignments , Progress 78,87%, current: 47750 27792 
  Testing assignments , Progress 78,88%, current: 47757 4005 
  Testing assignments , Progress 78,89%, current: 47763 40759 
  Testing assignments , Progress 78,90%, current: 47770 16972 
  Testing assignments , Progress 78,91%, current: 47776 53726 
  Testing assignments , Progress 78,93%, current: 47783 29939 
  Testing assignments , Progress 78,94%, current: 47790 6152 
  Testing assignments , Progress 78,95%, current: 47796 42906 
  Testing assignments , Progress 78,96%, current: 47803 19119 
  Testing assignments , Progress 78,97%, current: 47809 55873 
  Testing assignments , Progress 78,98%, current: 47816 32086 
  Testing assignments , Progress 78,99%, current: 47823 8299 
  Testing assignments , Progress 79,00%, current: 47829 45053 
  Testing assignments , Progress 79,01%, current: 47836 21266 
  Testing assignments , Progress 79,02%, current: 47842 58020 
  Testing assignments , Progress 79,03%, current: 47849 34233 
  Testing assignments , Progress 79,05%, current: 47856 10446 
  Testing assignments , Progress 79,06%, current: 47862 47200 
  Testing assignments , Progress 79,07%, current: 47869 23413 
  Testing assignments , Progress 79,08%, current: 47875 60167 
  Testing assignments , Progress 79,09%, current: 47882 36380 
  Testing assignments , Progress 79,10%, current: 47889 12593 
  Testing assignments , Progress 79,11%, current: 47895 49347 
  Testing assignments , Progress 79,12%, current: 47902 25560 
  Testing assignments , Progress 79,13%, current: 47909 1773 
  Testing assignments , Progress 79,14%, current: 47915 38527 
  Testing assignments , Progress 79,16%, current: 47922 14740 
  Testing assignments , Progress 79,17%, current: 47928 51494 
  Testing assignments , Progress 79,18%, current: 47935 27707 
  Testing assignments , Progress 79,19%, current: 47942 3920 
  Testing assignments , Progress 79,20%, current: 47948 40674 
  Testing assignments , Progress 79,21%, current: 47955 16887 
  Testing assignments , Progress 79,22%, current: 47961 53641 
  Testing assignments , Progress 79,23%, current: 47968 29854 
  Testing assignments , Progress 79,24%, current: 47975 6067 
  Testing assignments , Progress 79,25%, current: 47981 42821 
  Testing assignments , Progress 79,26%, current: 47988 19034 
  Testing assignments , Progress 79,28%, current: 47994 55788 
  Testing assignments , Progress 79,29%, current: 48001 32001 
  Testing assignments , Progress 79,30%, current: 48008 8214 
  Testing assignments , Progress 79,31%, current: 48014 44968 
  Testing assignments , Progress 79,32%, current: 48021 21181 
  Testing assignments , Progress 79,33%, current: 48027 57935 
  Testing assignments , Progress 79,34%, current: 48034 34148 
  Testing assignments , Progress 79,35%, current: 48041 10361 
  Testing assignments , Progress 79,36%, current: 48047 47115 
  Testing assignments , Progress 79,37%, current: 48054 23328 
  Testing assignments , Progress 79,38%, current: 48060 60082 
  Testing assignments , Progress 79,40%, current: 48067 36295 
  Testing assignments , Progress 79,41%, current: 48074 12508 
  Testing assignments , Progress 79,42%, current: 48080 49262 
  Testing assignments , Progress 79,43%, current: 48087 25475 
  Testing assignments , Progress 79,44%, current: 48094 1688 
  Testing assignments , Progress 79,45%, current: 48100 38442 
  Testing assignments , Progress 79,46%, current: 48107 14655 
  Testing assignments , Progress 79,47%, current: 48113 51409 
  Testing assignments , Progress 79,48%, current: 48120 27622 
  Testing assignments , Progress 79,49%, current: 48127 3835 
  Testing assignments , Progress 79,50%, current: 48133 40589 
  Testing assignments , Progress 79,52%, current: 48140 16802 
  Testing assignments , Progress 79,53%, current: 48146 53556 
  Testing assignments , Progress 79,54%, current: 48153 29769 
  Testing assignments , Progress 79,55%, current: 48160 5982 
  Testing assignments , Progress 79,56%, current: 48166 42736 
  Testing assignments , Progress 79,57%, current: 48173 18949 
  Testing assignments , Progress 79,58%, current: 48179 55703 
  Testing assignments , Progress 79,59%, current: 48186 31916 
  Testing assignments , Progress 79,60%, current: 48193 8129 
  Testing assignments , Progress 79,61%, current: 48199 44883 
  Testing assignments , Progress 79,62%, current: 48206 21096 
  Testing assignments , Progress 79,64%, current: 48212 57850 
  Testing assignments , Progress 79,65%, current: 48219 34063 
  Testing assignments , Progress 79,66%, current: 48226 10276 
  Testing assignments , Progress 79,67%, current: 48232 47030 
  Testing assignments , Progress 79,68%, current: 48239 23243 
  Testing assignments , Progress 79,69%, current: 48245 59997 
  Testing assignments , Progress 79,70%, current: 48252 36210 
  Testing assignments , Progress 79,71%, current: 48259 12423 
  Testing assignments , Progress 79,72%, current: 48265 49177 
  Testing assignments , Progress 79,73%, current: 48272 25390 
  Testing assignments , Progress 79,74%, current: 48279 1603 
  Testing assignments , Progress 79,76%, current: 48285 38357 
  Testing assignments , Progress 79,77%, current: 48292 14570 
  Testing assignments , Progress 79,78%, current: 48298 51324 
  Testing assignments , Progress 79,79%, current: 48305 27537 
  Testing assignments , Progress 79,80%, current: 48312 3750 
  Testing assignments , Progress 79,81%, current: 48318 40504 
  Testing assignments , Progress 79,82%, current: 48325 16717 
  Testing assignments , Progress 79,83%, current: 48331 53471 
  Testing assignments , Progress 79,84%, current: 48338 29684 
  Testing assignments , Progress 79,85%, current: 48345 5897 
  Testing assignments , Progress 79,86%, current: 48351 42651 
  Testing assignments , Progress 79,88%, current: 48358 18864 
  Testing assignments , Progress 79,89%, current: 48364 55618 
  Testing assignments , Progress 79,90%, current: 48371 31831 
  Testing assignments , Progress 79,91%, current: 48378 8044 
  Testing assignments , Progress 79,92%, current: 48384 44798 
  Testing assignments , Progress 79,93%, current: 48391 21011 
  Testing assignments , Progress 79,94%, current: 48397 57765 
  Testing assignments , Progress 79,95%, current: 48404 33978 
  Testing assignments , Progress 79,96%, current: 48411 10191 
  Testing assignments , Progress 79,97%, current: 48417 46945 
  Testing assignments , Progress 79,98%, current: 48424 23158 
  Testing assignments , Progress 80,00%, current: 48430 59912 
  Testing assignments , Progress 80,01%, current: 48437 36125 
  Testing assignments , Progress 80,02%, current: 48444 12338 
  Testing assignments , Progress 80,03%, current: 48450 49092 
  Testing assignments , Progress 80,04%, current: 48457 25305 
  Testing assignments , Progress 80,05%, current: 48464 1518 
  Testing assignments , Progress 80,06%, current: 48470 38272 
  Testing assignments , Progress 80,07%, current: 48477 14485 
  Testing assignments , Progress 80,08%, current: 48483 51239 
  Testing assignments , Progress 80,09%, current: 48490 27452 
  Testing assignments , Progress 80,10%, current: 48497 3665 
  Testing assignments , Progress 80,12%, current: 48503 40419 
  Testing assignments , Progress 80,13%, current: 48510 16632 
  Testing assignments , Progress 80,14%, current: 48516 53386 
  Testing assignments , Progress 80,15%, current: 48523 29599 
  Testing assignments , Progress 80,16%, current: 48530 5812 
  Testing assignments , Progress 80,17%, current: 48536 42566 
  Testing assignments , Progress 80,18%, current: 48543 18779 
  Testing assignments , Progress 80,19%, current: 48549 55533 
  Testing assignments , Progress 80,20%, current: 48556 31746 
  Testing assignments , Progress 80,21%, current: 48563 7959 
  Testing assignments , Progress 80,22%, current: 48569 44713 
  Testing assignments , Progress 80,24%, current: 48576 20926 
  Testing assignments , Progress 80,25%, current: 48582 57680 
  Testing assignments , Progress 80,26%, current: 48589 33893 
  Testing assignments , Progress 80,27%, current: 48596 10106 
  Testing assignments , Progress 80,28%, current: 48602 46860 
  Testing assignments , Progress 80,29%, current: 48609 23073 
  Testing assignments , Progress 80,30%, current: 48615 59827 
  Testing assignments , Progress 80,31%, current: 48622 36040 
  Testing assignments , Progress 80,32%, current: 48629 12253 
  Testing assignments , Progress 80,33%, current: 48635 49007 
  Testing assignments , Progress 80,34%, current: 48642 25220 
  Testing assignments , Progress 80,36%, current: 48649 1433 
  Testing assignments , Progress 80,37%, current: 48655 38187 
  Testing assignments , Progress 80,38%, current: 48662 14400 
  Testing assignments , Progress 80,39%, current: 48668 51154 
  Testing assignments , Progress 80,40%, current: 48675 27367 
  Testing assignments , Progress 80,41%, current: 48682 3580 
  Testing assignments , Progress 80,42%, current: 48688 40334 
  Testing assignments , Progress 80,43%, current: 48695 16547 
  Testing assignments , Progress 80,44%, current: 48701 53301 
  Testing assignments , Progress 80,45%, current: 48708 29514 
  Testing assignments , Progress 80,46%, current: 48715 5727 
  Testing assignments , Progress 80,48%, current: 48721 42481 
  Testing assignments , Progress 80,49%, current: 48728 18694 
  Testing assignments , Progress 80,50%, current: 48734 55448 
  Testing assignments , Progress 80,51%, current: 48741 31661 
  Testing assignments , Progress 80,52%, current: 48748 7874 
  Testing assignments , Progress 80,53%, current: 48754 44628 
  Testing assignments , Progress 80,54%, current: 48761 20841 
  Testing assignments , Progress 80,55%, current: 48767 57595 
  Testing assignments , Progress 80,56%, current: 48774 33808 
  Testing assignments , Progress 80,57%, current: 48781 10021 
  Testing assignments , Progress 80,58%, current: 48787 46775 
  Testing assignments , Progress 80,60%, current: 48794 22988 
  Testing assignments , Progress 80,61%, current: 48800 59742 
  Testing assignments , Progress 80,62%, current: 48807 35955 
  Testing assignments , Progress 80,63%, current: 48814 12168 
  Testing assignments , Progress 80,64%, current: 48820 48922 
  Testing assignments , Progress 80,65%, current: 48827 25135 
  Testing assignments , Progress 80,66%, current: 48834 1348 
  Testing assignments , Progress 80,67%, current: 48840 38102 
